Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Chiral,519,0.055601,64.2595399561925,0.595520284202471,559.366467132403,7.53640711013936,0.0343621045122087,0.000315738930683533,18.4644699586585,187.63265316815,22.8894801376144,208.001026227806,744.918119177012
Chiral,520,0.053869,143.802813495271,21.721758800232,542.88169081547,1.08501874242393,0.0770673920140512,0.0223730948573585,15.5522060831196,186.115466898341,15.3969428030023,247.414473845499,917.282519645681
Chiral,521,0.058866,78.2619449537769,0.446235117469382,541.936463601303,7.95319018172817,0.0427994392938549,0.000318385646161074,11.723269616133,185.82649894421,14.8838474771268,247.414473845499,917.282519645681
Chiral,522,0.058975,59.9595778865065,0.231384033771944,538.230502798016,11.4195677439747,0.0331181761767453,0.000140942639039165,10.1261053816569,185.590848020388,14.8439850212277,247.414473845499,917.282519645681
Chiral,523,0.012717,6.15221375069599,4.5012165392648,146.793415826351,1.02360778395439,0.0109093702036776,0.0201373283837803,5.35651757550866,38.4585310627323,12.9515282792483,32.1206759213656,443.930965192794
Chiral,524,0.013334,0.901086368928092,0.152018313292665,145.587529707172,1.81417794482054,0.00163370355561785,0.000503120992284611,2.12606076190157,38.1029768961851,12.5590809509226,32.1206759213656,443.930965192794
Chiral,525,0.013043,0.428155483141882,0.0384894722538203,143.999633626392,2.78663648842858,0.000886038602908047,7.80209001889879e-05,0.873815810129094,38.0095839311569,12.5267360709745,32.1206759213656,443.930965192794
Chiral,526,0.050609,148.600078465608,21.1926771279676,489.73976053924,1.00270590667055,0.0893509021453202,0.0247394245891789,7.75752583238623,172.654503907935,8.57765565921173,289.744266820458,1191.00312548384
Chiral,527,0.057322,80.3688386487582,0.27131976999182,488.807414448499,8.27411675137935,0.048729266878226,0.000245498998059674,5.73831272034753,172.364514986228,8.07648498354752,289.744266820458,1191.00312548384
Chiral,528,0.057533,46.2305616369497,0.0597172299938203,487.55946904533,20.5487446655634,0.0283162054309014,4.0888695585509e-05,4.58596396073656,172.268603683854,8.05319040699043,289.744266820458,1191.00312548384
Chiral,529,0.048218,101.569694777332,16.7402458941344,250.625922064771,0.982166155131679,0.118330094284349,0.0420434438652932,4.45075862886341,90.2271959749627,4.16876526430316,154.287565993815,1241.74192906822
Chiral,530,0.063903,34.4842752359894,0.172904393001015,249.638008648181,7.00377822998479,0.0404761595506809,0.00036284125615302,2.3972207703107,89.9122187090773,3.76259263273136,154.287565993815,1241.74192906822
Chiral,531,0.064105,5.09010924816586,0.00609014365055297,249.111039291804,26.9996100629106,0.00608611099820727,8.59341149405899e-06,1.71863448449803,89.8634006633331,3.74589360215141,154.287565993815,1241.74192906822
Chiral,532,0.020326,8.58211070629434,5.94323926794176,260.972540807898,1.0343953880426,0.00868907122662061,0.0140042944766528,11.5984567046972,65.5937553105961,26.642355296201,52.1898570867323,404.142081687514
