Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,423,0.00013231,11.3870355759918,0.876294633799865,337.875025545816,3.50695286772897,0.0101060917368595,0.000779365713796708,34.4492452664919,100.731375058738,34.1686333796547,72.2328893217429,430.064982357162
Lattice,424,1.6599e-05,192.733770373294,17.3159818341652,231.183653155241,1.12100409144164,0.23835037461634,0.0479852988392886,4.79309409535116,83.7674448885337,5.11598045028074,120.894020157999,1056.25961254123
Lattice,425,1.2426e-05,59.8624552968832,0.170234887631572,230.196420517564,15.8226892205036,0.0754327771203585,0.000387301422267803,3.03968373828473,83.453838253725,4.72294455995078,120.894020157999,1056.25961254123
Lattice,426,1.1595e-05,4.46990760446557,0.00904569354906238,230.160182972524,21.9889287696983,0.00582914744701547,1.16593640454057e-05,2.95419654651769,83.441856108651,4.70793036618637,120.894020157999,1056.25961254123
Lattice,427,2.1328e-05,245.796476930754,18.9401286195777,484.800425776392,2.15714306338697,0.132997967772952,0.0232954574906113,32.5502912214544,159.427059605829,32.9019670463828,134.158078138633,557.52705741048
Lattice,428,2.2686e-05,63.9191853193735,1.36422141303855,483.812837967653,6.23073074863683,0.0392011662385127,0.000917118095729196,31.4743283614981,159.135650000409,32.4702580704253,134.158078138633,557.52705741048
Lattice,429,2.2721e-05,57.6778503729723,1.20228862612653,483.775285583155,6.36793795051783,0.0357688335424492,0.000745309504164051,31.4329087143857,159.124523859293,32.4537615348527,134.158078138633,557.52705741048
Lattice,430,4.9918e-05,185.055514722528,16.7757499097432,248.880672987792,1.36890506445715,0.206155371323139,0.0433998483586893,7.22692484922531,87.7985502798569,8.16756826463783,103.854418412858,842.499845505203
Lattice,431,4.9791e-05,32.0151545482381,0.184166795098683,247.889359676076,12.1546668439363,0.0369386581491198,0.000372960981738589,5.36436720181951,87.485373256321,7.77343630160681,103.854418412858,842.499845505203
Lattice,432,5.0494e-05,5.65913607789654,0.0280445570515746,247.852143948025,14.0154319134121,0.00681632862439707,3.63389617144857e-05,5.28132074476125,87.4734111568123,7.75837985316584,103.854418412858,842.499845505203
Lattice,433,0.0004871,37.4296211761973,8.68382572520711,221.401222557871,1.76453795435436,0.0257329683008013,0.0293721193437671,27.5170561132258,62.9161607293105,24.8444395061349,43.7637795871774,400.122684308578
Lattice,434,0.00057222,2.92591390760494,0.356020760306201,220.225856201032,2.83273667932171,0.0036531517432488,0.000603637108742723,24.8083789909357,62.5852075253409,24.4753192974348,43.7637795871774,400.122684308578
